Ep.:   1910, Loss: 18.966, Avg.Score: 229.90, Avg.LenOfSnake: 14.47, Max.LenOfSnake:  25.00 Time: 01:15:21 
Ep.:   1920, Loss: 17.760, Avg.Score: 234.10, Avg.LenOfSnake: 14.57, Max.LenOfSnake:  27.00 Time: 01:15:49 
Ep.:   1930, Loss: 18.679, Avg.Score: 242.70, Avg.LenOfSnake: 15.03, Max.LenOfSnake:  37.00 Time: 01:16:17 
Ep.:   1940, Loss: 17.921, Avg.Score: 224.70, Avg.LenOfSnake: 14.13, Max.LenOfSnake:  28.00 Time: 01:16:46 
Ep.:   1950, Loss: 17.661, Avg.Score: 191.10, Avg.LenOfSnake: 13.13, Max.LenOfSnake:  29.00 Time: 01:17:15 
Ep.:   1960, Loss: 17.058, Avg.Score: 202.10, Avg.LenOfSnake: 13.60, Max.LenOfSnake:  23.00 Time: 01:17:43 
Ep.:   1970, Loss: 19.880, Avg.Score: 172.90, Avg.LenOfSnake: 12.63, Max.LenOfSnake:  23.00 Time: 01:18:12 
Ep.:   1980, Loss: 18.734, Avg.Score: 224.40, Avg.LenOfSnake: 14.07, Max.LenOfSnake:  29.00 Time: 01:18:40 
Ep.:   1990, Loss: 17.768, Avg.Score: 267.10, Avg.LenOfSnake: 15.97, Max.LenOfSnake:  30.00 Time: 01:19:09 
Ep.:   2000, Loss: 17.384, Avg.Score: 190.20, Avg.LenOfSnake: 12.90, Max.LenOfSnake:  31.00 Time: 01:19:37 
Ep.:   2010, Loss: 18.775, Avg.Score: 201.80, Avg.LenOfSnake: 13.37, Max.LenOfSnake:  29.00 Time: 01:20:05 
Ep.:   2020, Loss: 18.631, Avg.Score: 254.50, Avg.LenOfSnake: 15.47, Max.LenOfSnake:  27.00 Time: 01:20:34 
Ep.:   2030, Loss: 19.483, Avg.Score: 192.50, Avg.LenOfSnake: 13.07, Max.LenOfSnake:  29.00 Time: 01:21:02 
Ep.:   2040, Loss: 17.276, Avg.Score: 209.10, Avg.LenOfSnake: 13.73, Max.LenOfSnake:  25.00 Time: 01:21:31 
Ep.:   2050, Loss: 20.635, Avg.Score: 236.00, Avg.LenOfSnake: 14.70, Max.LenOfSnake:  28.00 Time: 01:21:59 
Ep.:   2060, Loss: 18.910, Avg.Score: 183.90, Avg.LenOfSnake: 12.83, Max.LenOfSnake:  21.00 Time: 01:22:28 
Ep.:   2070, Loss: 16.119, Avg.Score: 210.80, Avg.LenOfSnake: 13.80, Max.LenOfSnake:  24.00 Time: 01:22:54 
Ep.:   2080, Loss: 18.033, Avg.Score: 261.10, Avg.LenOfSnake: 15.63, Max.LenOfSnake:  24.00 Time: 01:23:22 
Ep.:   2090, Loss: 17.434, Avg.Score: 249.20, Avg.LenOfSnake: 15.10, Max.LenOfSnake:  28.00 Time: 01:23:52 
Ep.:   2100, Loss: 24.829, Avg.Score: 199.40, Avg.LenOfSnake: 13.23, Max.LenOfSnake:  24.00 Time: 01:24:21 
Ep.:   2110, Loss: 18.099, Avg.Score: 198.80, Avg.LenOfSnake: 13.30, Max.LenOfSnake:  33.00 Time: 01:24:50 
Ep.:   2120, Loss: 16.224, Avg.Score: 257.00, Avg.LenOfSnake: 15.40, Max.LenOfSnake:  36.00 Time: 01:25:18 
Ep.:   2130, Loss: 18.154, Avg.Score: 161.30, Avg.LenOfSnake: 12.07, Max.LenOfSnake:  20.00 Time: 01:25:45 
Ep.:   2140, Loss: 17.733, Avg.Score: 199.70, Avg.LenOfSnake: 13.60, Max.LenOfSnake:  26.00 Time: 01:26:14 
Ep.:   2150, Loss: 16.363, Avg.Score: 210.70, Avg.LenOfSnake: 13.70, Max.LenOfSnake:  31.00 Time: 01:26:41 
Ep.:   2160, Loss: 18.430, Avg.Score: 206.10, Avg.LenOfSnake: 13.67, Max.LenOfSnake:  33.00 Time: 01:27:10 
Ep.:   2170, Loss: 16.768, Avg.Score: 239.40, Avg.LenOfSnake: 14.83, Max.LenOfSnake:  25.00 Time: 01:27:39 
Ep.:   2180, Loss: 17.851, Avg.Score: 201.60, Avg.LenOfSnake: 13.53, Max.LenOfSnake:  26.00 Time: 01:28:07 
Ep.:   2190, Loss: 17.782, Avg.Score: 225.20, Avg.LenOfSnake: 14.33, Max.LenOfSnake:  25.00 Time: 01:28:34 
Ep.:   2200, Loss: 20.111, Avg.Score: 154.40, Avg.LenOfSnake: 11.67, Max.LenOfSnake:  22.00 Time: 01:29:02 
Ep.:   2210, Loss: 18.339, Avg.Score: 203.60, Avg.LenOfSnake: 13.63, Max.LenOfSnake:  24.00 Time: 01:29:31 
Ep.:   2220, Loss: 18.883, Avg.Score: 224.10, Avg.LenOfSnake: 14.40, Max.LenOfSnake:  25.00 Time: 01:30:00 
Ep.:   2230, Loss: 18.451, Avg.Score: 225.00, Avg.LenOfSnake: 14.33, Max.LenOfSnake:  26.00 Time: 01:30:28 
Ep.:   2240, Loss: 17.363, Avg.Score: 215.80, Avg.LenOfSnake: 13.93, Max.LenOfSnake:  25.00 Time: 01:30:56 
Ep.:   2250, Loss: 16.350, Avg.Score: 245.40, Avg.LenOfSnake: 15.00, Max.LenOfSnake:  30.00 Time: 01:31:24 
Ep.:   2260, Loss: 17.424, Avg.Score: 249.60, Avg.LenOfSnake: 15.17, Max.LenOfSnake:  27.00 Time: 01:31:52 
Ep.:   2270, Loss: 17.022, Avg.Score: 209.50, Avg.LenOfSnake: 13.67, Max.LenOfSnake:  24.00 Time: 01:32:21 
Ep.:   2280, Loss: 15.941, Avg.Score: 240.40, Avg.LenOfSnake: 14.90, Max.LenOfSnake:  28.00 Time: 01:32:50 
Ep.:   2290, Loss: 18.080, Avg.Score: 233.50, Avg.LenOfSnake: 14.50, Max.LenOfSnake:  24.00 Time: 01:33:20 
Ep.:   2300, Loss: 16.977, Avg.Score: 267.80, Avg.LenOfSnake: 15.67, Max.LenOfSnake:  27.00 Time: 01:33:48 
Ep.:   2310, Loss: 17.725, Avg.Score: 227.00, Avg.LenOfSnake: 14.47, Max.LenOfSnake:  30.00 Time: 01:34:16 
Ep.:   2320, Loss: 17.777, Avg.Score: 212.50, Avg.LenOfSnake: 13.77, Max.LenOfSnake:  25.00 Time: 01:34:45 
Ep.:   2330, Loss: 18.025, Avg.Score: 249.00, Avg.LenOfSnake: 15.17, Max.LenOfSnake:  26.00 Time: 01:35:12 
Ep.:   2340, Loss: 17.242, Avg.Score: 196.80, Avg.LenOfSnake: 13.27, Max.LenOfSnake:  25.00 Time: 01:35:40 
Ep.:   2350, Loss: 17.414, Avg.Score: 210.60, Avg.LenOfSnake: 13.70, Max.LenOfSnake:  27.00 Time: 01:36:08 
Ep.:   2360, Loss: 17.653, Avg.Score: 186.50, Avg.LenOfSnake: 12.80, Max.LenOfSnake:  27.00 Time: 01:36:36 
Ep.:   2370, Loss: 18.342, Avg.Score: 225.80, Avg.LenOfSnake: 14.47, Max.LenOfSnake:  26.00 Time: 01:37:05 
Ep.:   2380, Loss: 19.840, Avg.Score: 198.20, Avg.LenOfSnake: 13.33, Max.LenOfSnake:  24.00 Time: 01:37:33 
Ep.:   2390, Loss: 16.518, Avg.Score: 234.80, Avg.LenOfSnake: 14.73, Max.LenOfSnake:  31.00 Time: 01:38:01 
Ep.:   2400, Loss: 15.191, Avg.Score: 207.20, Avg.LenOfSnake: 13.67, Max.LenOfSnake:  32.00 Time: 01:38:30 
Ep.:   2410, Loss: 16.544, Avg.Score: 219.70, Avg.LenOfSnake: 14.20, Max.LenOfSnake:  28.00 Time: 01:38:59 
Ep.:   2420, Loss: 18.923, Avg.Score: 210.30, Avg.LenOfSnake: 13.90, Max.LenOfSnake:  22.00 Time: 01:39:28 
Ep.:   2430, Loss: 17.255, Avg.Score: 238.70, Avg.LenOfSnake: 14.73, Max.LenOfSnake:  24.00 Time: 01:39:57 
Ep.:   2440, Loss: 17.967, Avg.Score: 216.50, Avg.LenOfSnake: 13.97, Max.LenOfSnake:  36.00 Time: 01:40:24 
Ep.:   2450, Loss: 15.673, Avg.Score: 256.60, Avg.LenOfSnake: 15.20, Max.LenOfSnake:  33.00 Time: 01:40:52 
Ep.:   2460, Loss: 19.237, Avg.Score: 240.00, Avg.LenOfSnake: 14.90, Max.LenOfSnake:  26.00 Time: 01:41:20 
Ep.:   2470, Loss: 19.586, Avg.Score: 230.70, Avg.LenOfSnake: 14.47, Max.LenOfSnake:  27.00 Time: 01:41:51 
Ep.:   2480, Loss: 20.280, Avg.Score: 246.40, Avg.LenOfSnake: 15.17, Max.LenOfSnake:  35.00 Time: 01:42:21 
Ep.:   2490, Loss: 19.613, Avg.Score: 204.60, Avg.LenOfSnake: 13.57, Max.LenOfSnake:  23.00 Time: 01:42:49 
Ep.:   2500, Loss: 17.835, Avg.Score: 237.60, Avg.LenOfSnake: 14.70, Max.LenOfSnake:  34.00 Time: 01:43:17 
Ep.:   2510, Loss: 16.008, Avg.Score: 230.40, Avg.LenOfSnake: 14.27, Max.LenOfSnake:  30.00 Time: 01:43:46 
Ep.:   2520, Loss: 17.166, Avg.Score: 253.40, Avg.LenOfSnake: 15.17, Max.LenOfSnake:  29.00 Time: 01:44:15 
Ep.:   2530, Loss: 19.405, Avg.Score: 229.50, Avg.LenOfSnake: 14.43, Max.LenOfSnake:  26.00 Time: 01:44:43 
Ep.:   2540, Loss: 18.197, Avg.Score: 144.40, Avg.LenOfSnake: 11.27, Max.LenOfSnake:  22.00 Time: 01:45:11 
Ep.:   2550, Loss: 17.217, Avg.Score: 244.20, Avg.LenOfSnake: 14.97, Max.LenOfSnake:  28.00 Time: 01:45:40 
Ep.:   2560, Loss: 17.830, Avg.Score: 210.50, Avg.LenOfSnake: 13.77, Max.LenOfSnake:  25.00 Time: 01:46:07 
Ep.:   2570, Loss: 15.885, Avg.Score: 196.10, Avg.LenOfSnake: 13.13, Max.LenOfSnake:  26.00 Time: 01:46:35 
Ep.:   2580, Loss: 17.895, Avg.Score: 252.10, Avg.LenOfSnake: 15.20, Max.LenOfSnake:  26.00 Time: 01:47:03 
Ep.:   2590, Loss: 16.968, Avg.Score: 200.10, Avg.LenOfSnake: 13.43, Max.LenOfSnake:  34.00 Time: 01:47:32 
Ep.:   2600, Loss: 16.908, Avg.Score: 228.90, Avg.LenOfSnake: 14.43, Max.LenOfSnake:  24.00 Time: 01:48:00 
Ep.:   2610, Loss: 15.523, Avg.Score: 223.90, Avg.LenOfSnake: 14.20, Max.LenOfSnake:  24.00 Time: 01:48:30 
Ep.:   2620, Loss: 18.051, Avg.Score: 186.40, Avg.LenOfSnake: 12.97, Max.LenOfSnake:  28.00 Time: 01:48:57 
Ep.:   2630, Loss: 18.302, Avg.Score: 201.40, Avg.LenOfSnake: 13.37, Max.LenOfSnake:  27.00 Time: 01:49:25 
Ep.:   2640, Loss: 17.119, Avg.Score: 203.20, Avg.LenOfSnake: 13.53, Max.LenOfSnake:  32.00 Time: 01:49:54 
Ep.:   2650, Loss: 16.584, Avg.Score: 231.60, Avg.LenOfSnake: 14.43, Max.LenOfSnake:  24.00 Time: 01:50:22 
Ep.:   2660, Loss: 14.948, Avg.Score: 269.40, Avg.LenOfSnake: 15.87, Max.LenOfSnake:  32.00 Time: 01:50:49 
Ep.:   2670, Loss: 18.701, Avg.Score: 191.90, Avg.LenOfSnake: 13.00, Max.LenOfSnake:  25.00 Time: 01:51:18 
Ep.:   2680, Loss: 17.620, Avg.Score: 273.70, Avg.LenOfSnake: 15.90, Max.LenOfSnake:  29.00 Time: 01:51:45 
Ep.:   2690, Loss: 17.893, Avg.Score: 219.30, Avg.LenOfSnake: 14.13, Max.LenOfSnake:  26.00 Time: 01:52:13 
Ep.:   2700, Loss: 17.981, Avg.Score: 239.20, Avg.LenOfSnake: 14.83, Max.LenOfSnake:  26.00 Time: 01:52:42 
Ep.:   2710, Loss: 15.800, Avg.Score: 272.30, Avg.LenOfSnake: 15.77, Max.LenOfSnake:  27.00 Time: 01:53:11 
Ep.:   2720, Loss: 15.829, Avg.Score: 238.40, Avg.LenOfSnake: 14.63, Max.LenOfSnake:  23.00 Time: 01:53:40 
Ep.:   2730, Loss: 16.799, Avg.Score: 229.30, Avg.LenOfSnake: 14.47, Max.LenOfSnake:  32.00 Time: 01:54:09 
Ep.:   2740, Loss: 18.524, Avg.Score: 220.40, Avg.LenOfSnake: 14.03, Max.LenOfSnake:  24.00 Time: 01:54:38 
Ep.:   2750, Loss: 16.597, Avg.Score: 275.60, Avg.LenOfSnake: 15.97, Max.LenOfSnake:  33.00 Time: 01:55:07 
Ep.:   2760, Loss: 16.917, Avg.Score: 213.40, Avg.LenOfSnake: 13.87, Max.LenOfSnake:  34.00 Time: 01:55:35 
Ep.:   2770, Loss: 18.294, Avg.Score: 194.40, Avg.LenOfSnake: 13.13, Max.LenOfSnake:  26.00 Time: 01:56:05 
Ep.:   2780, Loss: 18.211, Avg.Score: 239.20, Avg.LenOfSnake: 15.03, Max.LenOfSnake:  29.00 Time: 01:56:33 
Ep.:   2790, Loss: 16.980, Avg.Score: 250.80, Avg.LenOfSnake: 15.10, Max.LenOfSnake:  29.00 Time: 01:57:02 
Ep.:   2800, Loss: 16.966, Avg.Score: 264.60, Avg.LenOfSnake: 15.63, Max.LenOfSnake:  29.00 Time: 01:57:30 
Ep.:   2810, Loss: 18.121, Avg.Score: 210.30, Avg.LenOfSnake: 13.67, Max.LenOfSnake:  26.00 Time: 01:58:00 
Ep.:   2820, Loss: 17.994, Avg.Score: 232.40, Avg.LenOfSnake: 14.43, Max.LenOfSnake:  34.00 Time: 01:58:29 
Ep.:   2830, Loss: 15.898, Avg.Score: 202.70, Avg.LenOfSnake: 13.37, Max.LenOfSnake:  24.00 Time: 01:58:57 
Ep.:   2840, Loss: 20.289, Avg.Score: 158.50, Avg.LenOfSnake: 11.90, Max.LenOfSnake:  20.00 Time: 01:59:25 
Ep.:   2850, Loss: 16.182, Avg.Score: 222.80, Avg.LenOfSnake: 14.03, Max.LenOfSnake:  27.00 Time: 01:59:54 
Ep.:   2860, Loss: 15.655, Avg.Score: 217.50, Avg.LenOfSnake: 14.03, Max.LenOfSnake:  29.00 Time: 02:00:23 
Ep.:   2870, Loss: 17.499, Avg.Score: 201.00, Avg.LenOfSnake: 13.20, Max.LenOfSnake:  23.00 Time: 02:00:51 
Ep.:   2880, Loss: 16.623, Avg.Score: 290.20, Avg.LenOfSnake: 16.57, Max.LenOfSnake:  32.00 Time: 02:01:20 
Ep.:   2890, Loss: 16.063, Avg.Score: 234.30, Avg.LenOfSnake: 14.60, Max.LenOfSnake:  34.00 Time: 02:01:48 
Ep.:   2900, Loss: 16.808, Avg.Score: 202.00, Avg.LenOfSnake: 13.30, Max.LenOfSnake:  33.00 Time: 02:02:16 
Ep.:   2910, Loss: 16.225, Avg.Score: 239.90, Avg.LenOfSnake: 14.93, Max.LenOfSnake:  31.00 Time: 02:02:46 
Ep.:   2920, Loss: 17.227, Avg.Score: 224.50, Avg.LenOfSnake: 14.27, Max.LenOfSnake:  29.00 Time: 02:03:15 
Ep.:   2930, Loss: 15.980, Avg.Score: 234.40, Avg.LenOfSnake: 14.47, Max.LenOfSnake:  29.00 Time: 02:03:45 
Ep.:   2940, Loss: 18.000, Avg.Score: 202.80, Avg.LenOfSnake: 13.47, Max.LenOfSnake:  30.00 Time: 02:04:13 
Ep.:   2950, Loss: 19.500, Avg.Score: 183.10, Avg.LenOfSnake: 12.87, Max.LenOfSnake:  25.00 Time: 02:04:41 
Ep.:   2960, Loss: 16.068, Avg.Score: 182.10, Avg.LenOfSnake: 12.63, Max.LenOfSnake:  25.00 Time: 02:05:10 
Ep.:   2970, Loss: 14.263, Avg.Score: 236.90, Avg.LenOfSnake: 14.63, Max.LenOfSnake:  29.00 Time: 02:05:39 
Ep.:   2980, Loss: 16.541, Avg.Score: 242.30, Avg.LenOfSnake: 14.80, Max.LenOfSnake:  30.00 Time: 02:06:06 
Ep.:   2990, Loss: 16.449, Avg.Score: 238.00, Avg.LenOfSnake: 14.73, Max.LenOfSnake:  30.00 Time: 02:06:33 
Ep.:   3000, Loss: 18.523, Avg.Score: 210.00, Avg.LenOfSnake: 13.70, Max.LenOfSnake:  35.00 Time: 02:07:00 
Ep.:   3010, Loss: 14.813, Avg.Score: 256.80, Avg.LenOfSnake: 15.37, Max.LenOfSnake:  28.00 Time: 02:07:29 
Ep.:   3020, Loss: 17.038, Avg.Score: 253.00, Avg.LenOfSnake: 15.40, Max.LenOfSnake:  26.00 Time: 02:07:58 
Ep.:   3030, Loss: 16.547, Avg.Score: 259.60, Avg.LenOfSnake: 15.40, Max.LenOfSnake:  27.00 Time: 02:08:27 
Ep.:   3040, Loss: 16.010, Avg.Score: 213.40, Avg.LenOfSnake: 13.87, Max.LenOfSnake:  28.00 Time: 02:08:56 
Ep.:   3050, Loss: 16.968, Avg.Score: 260.90, Avg.LenOfSnake: 15.43, Max.LenOfSnake:  29.00 Time: 02:09:25 
Ep.:   3060, Loss: 18.433, Avg.Score: 181.40, Avg.LenOfSnake: 12.67, Max.LenOfSnake:  27.00 Time: 02:09:53 
Ep.:   3070, Loss: 15.257, Avg.Score: 226.60, Avg.LenOfSnake: 14.33, Max.LenOfSnake:  24.00 Time: 02:10:22 
Ep.:   3080, Loss: 16.515, Avg.Score: 279.60, Avg.LenOfSnake: 16.10, Max.LenOfSnake:  29.00 Time: 02:10:51 
Ep.:   3090, Loss: 19.923, Avg.Score: 166.10, Avg.LenOfSnake: 12.23, Max.LenOfSnake:  25.00 Time: 02:11:21 
Ep.:   3100, Loss: 18.286, Avg.Score: 193.30, Avg.LenOfSnake: 13.07, Max.LenOfSnake:  25.00 Time: 02:11:50 
Ep.:   3110, Loss: 19.772, Avg.Score: 262.40, Avg.LenOfSnake: 15.63, Max.LenOfSnake:  26.00 Time: 02:12:19 
Ep.:   3120, Loss: 15.972, Avg.Score: 200.40, Avg.LenOfSnake: 13.33, Max.LenOfSnake:  25.00 Time: 02:12:49 
Ep.:   3130, Loss: 17.496, Avg.Score: 218.00, Avg.LenOfSnake: 13.90, Max.LenOfSnake:  29.00 Time: 02:13:18 
Ep.:   3140, Loss: 17.399, Avg.Score: 233.70, Avg.LenOfSnake: 14.67, Max.LenOfSnake:  25.00 Time: 02:13:49 
Ep.:   3150, Loss: 16.510, Avg.Score: 259.00, Avg.LenOfSnake: 15.57, Max.LenOfSnake:  27.00 Time: 02:14:20 
Ep.:   3160, Loss: 18.570, Avg.Score: 219.10, Avg.LenOfSnake: 14.13, Max.LenOfSnake:  23.00 Time: 02:14:49 
Ep.:   3170, Loss: 16.894, Avg.Score: 249.80, Avg.LenOfSnake: 15.13, Max.LenOfSnake:  24.00 Time: 02:15:18 
Ep.:   3180, Loss: 15.191, Avg.Score: 198.10, Avg.LenOfSnake: 13.23, Max.LenOfSnake:  27.00 Time: 02:15:48 
Ep.:   3190, Loss: 17.569, Avg.Score: 223.10, Avg.LenOfSnake: 14.17, Max.LenOfSnake:  28.00 Time: 02:16:17 
Ep.:   3200, Loss: 16.867, Avg.Score: 172.30, Avg.LenOfSnake: 12.30, Max.LenOfSnake:  21.00 Time: 02:16:47 
Ep.:   3210, Loss: 16.542, Avg.Score: 225.40, Avg.LenOfSnake: 14.27, Max.LenOfSnake:  28.00 Time: 02:17:17 
Ep.:   3220, Loss: 18.395, Avg.Score: 223.20, Avg.LenOfSnake: 14.27, Max.LenOfSnake:  28.00 Time: 02:17:47 
Ep.:   3230, Loss: 19.221, Avg.Score: 156.00, Avg.LenOfSnake: 11.93, Max.LenOfSnake:  28.00 Time: 02:18:17 
Ep.:   3240, Loss: 18.677, Avg.Score: 255.10, Avg.LenOfSnake: 15.33, Max.LenOfSnake:  29.00 Time: 02:18:47 
Ep.:   3250, Loss: 16.614, Avg.Score: 261.50, Avg.LenOfSnake: 15.60, Max.LenOfSnake:  26.00 Time: 02:19:17 
Ep.:   3260, Loss: 16.921, Avg.Score: 221.10, Avg.LenOfSnake: 14.20, Max.LenOfSnake:  30.00 Time: 02:19:47 
Ep.:   3270, Loss: 17.035, Avg.Score: 256.80, Avg.LenOfSnake: 15.53, Max.LenOfSnake:  28.00 Time: 02:20:18 
Ep.:   3280, Loss: 17.219, Avg.Score: 210.80, Avg.LenOfSnake: 13.73, Max.LenOfSnake:  24.00 Time: 02:20:48 
Ep.:   3290, Loss: 16.991, Avg.Score: 254.90, Avg.LenOfSnake: 15.43, Max.LenOfSnake:  35.00 Time: 02:21:17 
Ep.:   3300, Loss: 15.860, Avg.Score: 238.10, Avg.LenOfSnake: 14.67, Max.LenOfSnake:  27.00 Time: 02:21:47 
Ep.:   3310, Loss: 18.866, Avg.Score: 236.50, Avg.LenOfSnake: 14.60, Max.LenOfSnake:  34.00 Time: 02:22:16 
Ep.:   3320, Loss: 17.089, Avg.Score: 267.70, Avg.LenOfSnake: 15.80, Max.LenOfSnake:  28.00 Time: 02:22:46 
Ep.:   3330, Loss: 16.299, Avg.Score: 261.50, Avg.LenOfSnake: 15.57, Max.LenOfSnake:  31.00 Time: 02:23:17 
Ep.:   3340, Loss: 15.866, Avg.Score: 262.50, Avg.LenOfSnake: 15.50, Max.LenOfSnake:  28.00 Time: 02:23:47 
Ep.:   3350, Loss: 16.851, Avg.Score: 283.40, Avg.LenOfSnake: 16.33, Max.LenOfSnake:  34.00 Time: 02:24:16 
Ep.:   3360, Loss: 15.163, Avg.Score: 199.00, Avg.LenOfSnake: 13.27, Max.LenOfSnake:  25.00 Time: 02:24:45 
Ep.:   3370, Loss: 17.708, Avg.Score: 208.40, Avg.LenOfSnake: 13.53, Max.LenOfSnake:  27.00 Time: 02:25:14 
Ep.:   3380, Loss: 16.023, Avg.Score: 206.80, Avg.LenOfSnake: 13.47, Max.LenOfSnake:  29.00 Time: 02:25:45 
Ep.:   3390, Loss: 15.985, Avg.Score: 221.40, Avg.LenOfSnake: 14.10, Max.LenOfSnake:  32.00 Time: 02:26:15 
Ep.:   3400, Loss: 18.103, Avg.Score: 232.40, Avg.LenOfSnake: 14.60, Max.LenOfSnake:  28.00 Time: 02:26:44 
Ep.:   3410, Loss: 16.341, Avg.Score: 218.10, Avg.LenOfSnake: 13.97, Max.LenOfSnake:  24.00 Time: 02:27:14 
Ep.:   3420, Loss: 16.516, Avg.Score: 286.90, Avg.LenOfSnake: 16.30, Max.LenOfSnake:  26.00 Time: 02:27:46 
Ep.:   3430, Loss: 16.417, Avg.Score: 280.60, Avg.LenOfSnake: 16.23, Max.LenOfSnake:  30.00 Time: 02:28:16 
Ep.:   3440, Loss: 18.347, Avg.Score: 146.50, Avg.LenOfSnake: 11.47, Max.LenOfSnake:  24.00 Time: 02:28:46 
Ep.:   3450, Loss: 17.113, Avg.Score: 213.70, Avg.LenOfSnake: 13.93, Max.LenOfSnake:  29.00 Time: 02:29:16 
Ep.:   3460, Loss: 15.650, Avg.Score: 286.20, Avg.LenOfSnake: 16.30, Max.LenOfSnake:  36.00 Time: 02:29:47 
Ep.:   3470, Loss: 17.251, Avg.Score: 233.20, Avg.LenOfSnake: 14.53, Max.LenOfSnake:  28.00 Time: 02:30:17 
Ep.:   3480, Loss: 16.063, Avg.Score: 253.30, Avg.LenOfSnake: 15.50, Max.LenOfSnake:  27.00 Time: 02:30:47 
Ep.:   3490, Loss: 16.333, Avg.Score: 234.40, Avg.LenOfSnake: 14.57, Max.LenOfSnake:  23.00 Time: 02:31:17 
Ep.:   3500, Loss: 16.162, Avg.Score: 217.20, Avg.LenOfSnake: 13.93, Max.LenOfSnake:  24.00 Time: 02:31:47 
Ep.:   3510, Loss: 16.785, Avg.Score: 241.10, Avg.LenOfSnake: 14.80, Max.LenOfSnake:  31.00 Time: 02:32:17 
Ep.:   3520, Loss: 18.254, Avg.Score: 202.60, Avg.LenOfSnake: 13.47, Max.LenOfSnake:  25.00 Time: 02:32:46 
Ep.:   3530, Loss: 15.474, Avg.Score: 211.80, Avg.LenOfSnake: 13.70, Max.LenOfSnake:  23.00 Time: 02:33:16 
Ep.:   3540, Loss: 13.557, Avg.Score: 169.20, Avg.LenOfSnake: 12.23, Max.LenOfSnake:  33.00 Time: 02:33:47 
Ep.:   3550, Loss: 18.618, Avg.Score: 241.40, Avg.LenOfSnake: 14.93, Max.LenOfSnake:  26.00 Time: 02:34:18 
Ep.:   3560, Loss: 15.001, Avg.Score: 210.40, Avg.LenOfSnake: 13.63, Max.LenOfSnake:  29.00 Time: 02:34:49 
Ep.:   3570, Loss: 17.167, Avg.Score: 213.40, Avg.LenOfSnake: 13.80, Max.LenOfSnake:  29.00 Time: 02:35:19 
Ep.:   3580, Loss: 19.385, Avg.Score: 196.60, Avg.LenOfSnake: 13.40, Max.LenOfSnake:  28.00 Time: 02:35:49 
Ep.:   3590, Loss: 15.902, Avg.Score: 218.30, Avg.LenOfSnake: 13.93, Max.LenOfSnake:  29.00 Time: 02:36:20 
Ep.:   3600, Loss: 18.231, Avg.Score: 169.90, Avg.LenOfSnake: 12.27, Max.LenOfSnake:  20.00 Time: 02:36:50 
Ep.:   3610, Loss: 16.449, Avg.Score: 214.10, Avg.LenOfSnake: 13.80, Max.LenOfSnake:  23.00 Time: 02:37:20 
Ep.:   3620, Loss: 16.773, Avg.Score: 187.90, Avg.LenOfSnake: 12.80, Max.LenOfSnake:  26.00 Time: 02:37:52 
Ep.:   3630, Loss: 16.400, Avg.Score: 233.80, Avg.LenOfSnake: 14.53, Max.LenOfSnake:  29.00 Time: 02:38:22 
Ep.:   3640, Loss: 16.929, Avg.Score: 240.40, Avg.LenOfSnake: 14.90, Max.LenOfSnake:  25.00 Time: 02:38:52 
Ep.:   3650, Loss: 16.740, Avg.Score: 314.20, Avg.LenOfSnake: 17.57, Max.LenOfSnake:  28.00 Time: 02:39:22 
Ep.:   3660, Loss: 14.112, Avg.Score: 204.20, Avg.LenOfSnake: 13.50, Max.LenOfSnake:  31.00 Time: 02:39:53 
Ep.:   3670, Loss: 16.080, Avg.Score: 239.90, Avg.LenOfSnake: 14.77, Max.LenOfSnake:  33.00 Time: 02:40:23 
Ep.:   3680, Loss: 15.744, Avg.Score: 207.40, Avg.LenOfSnake: 13.60, Max.LenOfSnake:  27.00 Time: 02:40:53 
Ep.:   3690, Loss: 17.222, Avg.Score: 218.20, Avg.LenOfSnake: 13.97, Max.LenOfSnake:  29.00 Time: 02:41:22 
Ep.:   3700, Loss: 17.332, Avg.Score: 227.50, Avg.LenOfSnake: 14.27, Max.LenOfSnake:  28.00 Time: 02:41:52 
Ep.:   3710, Loss: 18.878, Avg.Score: 227.10, Avg.LenOfSnake: 14.30, Max.LenOfSnake:  33.00 Time: 02:42:23 
Ep.:   3720, Loss: 16.309, Avg.Score: 230.30, Avg.LenOfSnake: 14.57, Max.LenOfSnake:  30.00 Time: 02:42:52 
Ep.:   3730, Loss: 12.490, Avg.Score: 256.70, Avg.LenOfSnake: 15.30, Max.LenOfSnake:  28.00 Time: 02:43:22 
Ep.:   3740, Loss: 14.777, Avg.Score: 255.00, Avg.LenOfSnake: 15.27, Max.LenOfSnake:  33.00 Time: 02:43:53 
Ep.:   3750, Loss: 15.351, Avg.Score: 231.30, Avg.LenOfSnake: 14.43, Max.LenOfSnake:  24.00 Time: 02:44:22 
Ep.:   3760, Loss: 16.533, Avg.Score: 216.60, Avg.LenOfSnake: 13.97, Max.LenOfSnake:  29.00 Time: 02:44:53 
Ep.:   3770, Loss: 16.301, Avg.Score: 195.10, Avg.LenOfSnake: 13.17, Max.LenOfSnake:  25.00 Time: 02:45:21 
Ep.:   3780, Loss: 14.494, Avg.Score: 211.60, Avg.LenOfSnake: 13.70, Max.LenOfSnake:  27.00 Time: 02:45:49 
Ep.:   3790, Loss: 15.356, Avg.Score: 244.10, Avg.LenOfSnake: 14.80, Max.LenOfSnake:  29.00 Time: 02:46:18 
